'ID','NAME','SURNAME','BIRTH_DATE'
1345,Caleb,Hammond,2006-09-25
1346,Scarlett,Vaughan,2008-08-18
1347,Chris,Stanton,2008-03-13
1348,Ethan,Lynch,2008-05-28
1349,Josephine,Bingham,2013-07-21
1350,Johnny,Lee,2009-08-28
1351,Dalia,Dixon,2018-05-31
1352,Macy,John,2013-10-04
1353,Rosemary,Grey,2013-01-21
1354,Matthew,Harris,2016-07-20
1355,Noemi,Dallas,2006-09-20
1356,Fiona,Poole,2003-05-18
1357,John,Grady,2004-11-05
1358,Sarah,Clarke,2017-05-12
1359,Crystal,Barrett,2018-02-04
1360,George,Antcliff,2010-11-30
1361,Elise,Simpson,2018-06-27
1362,Boris,Newman,2016-10-15
1363,David,Gibson,2004-05-25
1364,Aisha,Khan,2007-09-13
1365,Maribel,Lewin,2016-12-29
1366,Jessica,Wilson,2012-01-29
1367,Chad,Lloyd,2019-07-19
1368,Ronald,Mcgregor,2015-08-13
1369,Nathan,Cowan,2009-07-01
1370,Ronald,Grady,2005-08-01
1371,Sadie,Styles,2004-06-30
1372,Barney,Turner,2007-12-22
1373,Adela,Allington,2014-01-26
1374,Aisha,Nobbs,2015-02-08
1375,Bernadette,Neville,2006-08-13
1376,Gladys,Townend,2018-03-31
1377,Jayden,Spencer,2011-11-02
1378,Marina,Donnelly,2014-02-22
1379,Chelsea,Addley,2013-10-03
1380,Bob,Pierce,2004-07-09
1381,Chad,Stewart,2002-09-18
1382,Tyler,Logan,2014-06-16
1383,Alessandra,Bryant,2010-08-05
1384,Wade,Lee,2009-03-15
1385,Ronald,Drew,2017-06-21
1386,Joseph,Turner,2010-03-27
1387,Jocelyn,Bishop,2016-11-25
1388,Rufus,Lewin,2006-11-02
1389,Erica,Olivier,2008-12-04
1390,Mavis,Ingram,2004-02-06
1391,Brooklyn,Utterson,2010-07-29
1392,Darlene,Rosenbloom,2015-03-16
1393,Joseph,Rossi,2015-04-10
1394,Matt,Lloyd,2006-04-01
1395,Tony,Eddison,2005-06-19
1396,Vivian,Irwin,2016-04-22
1397,Valentina,Wright,2012-05-18
1398,Vanessa,Mcgregor,2009-07-25
1399,Adalie,Collis,2005-05-28
1400,Denis,Cameron,2017-02-07
1401,Harvey,Dobson,2011-03-22
1402,Tyson,Funnell,2005-07-24
1403,Denny,Forester,2017-08-19
1404,Adeline,Uttridge,2016-06-04
1405,Barney,Roscoe,2011-09-03
1406,Hazel,Cartwright,2007-07-29
1407,Naomi,Collins,2012-05-02
1408,Mike,Cobb,2014-03-02
1409,Johnny,Vallory,2014-03-27
1410,Candice,Funnell,2016-10-12
1411,Hayden,Purvis,2005-10-26
1412,Miriam,Tennant,2009-07-08
1413,Lily,Norris,2017-12-04
1414,Elijah,Parker,2002-10-08
1415,Noemi,Bowen,2016-02-09
1416,Lucas,Gaynor,2019-05-15
1417,Audrey,Ainsworth,2018-02-04
1418,Drew,Walker,2016-07-19
1419,Tom,Miller,2019-08-09
1420,Chris,Welsch,2017-12-09
1421,Nathan,Dallas,2015-07-21
1422,Denny,Owens,2003-07-12
1423,Harvey,Mackenzie,2011-05-24
1424,Adalind,Parker,2004-07-31
1425,Margaret,Cooper,2004-11-29
1426,Matt,Cox,2017-07-20
1427,William,Waterson,2004-12-27
1428,Phillip,Shepherd,2012-08-27
1429,Eduardo,Reid,2018-09-12
1430,Britney,Santos,2010-11-04
1431,Lindsay,Edley,2018-04-06
1432,Henry,Cassidy,2009-10-07
1433,Martin,Mcneill,2007-10-27
1434,Jack,Walker,2014-11-10
1435,Thea,Lane,2007-07-27
1436,Anne,Wright,2004-12-14
1437,Catherine,Mccormick,2011-06-13
1438,Denny,Smith,2002-07-15
1439,Fred,Harrison,2017-06-20
1440,Daron,King,2005-11-16
1441,Liam,Silva,2014-05-26
1442,Mona,Harrison,2003-12-20
1443,Aiden,Emmott,2006-02-25
1444,Aiden,Cattell,2014-03-06
1445,Eryn,Flett,2007-01-22
1446,Ronald,Hill,2019-05-07
1447,Kieth,Stewart,2008-02-07
1448,Judith,Saunders,2006-06-24
1449,Liam,Raven,2016-04-28
1450,Liam,Gordon,2016-08-17
1451,Anthony,Hudson,2010-09-17
1452,Kassandra,Keys,2005-08-11
1453,Bryon,London,2014-02-21
1454,Mara,Smith,2007-06-20
1455,Eduardo,Sinclair,2005-04-30
1456,Boris,Riley,2012-10-15
1457,Mason,Baker,2010-01-20
1458,Kurt,Briggs,2005-07-29
1459,Aurelia,Butler,2013-11-26
1460,Belinda,Leslie,2011-03-10
1461,Quinn,Pierce,2002-08-25
1462,Benny,Egerton,2017-03-21
1463,Jacob,Parker,2016-11-22
1464,Ryan,Wilson,2004-03-03
1465,Harry,Wilson,2005-02-14
1466,Gil,Yard,2015-10-04
1467,Dalia,Shaw,2002-07-16
1468,Gabriel,Barclay,2015-02-04
1469,Elena,Tutton,2014-11-07
1470,Lindsay,Stewart,2012-04-20
1471,Elly,Milner,2009-02-03
1472,Carl,Drake,2019-05-19
1473,Leroy,Carter,2010-11-01
1474,Leroy,Verdon,2005-08-14
1475,Lucy,Weatcroft,2017-06-27
1476,Rick,White,2016-07-18
1477,Elly,Dixon,2018-07-21
1478,Mackenzie,Gregory,2009-12-02
1479,Matt,Norman,2018-03-14
1480,Catherine,Wright,2012-02-28
1481,Barney,Barclay,2007-01-05
1482,Dani,Vinton,2015-09-24
1483,Tara,Shields,2011-08-03
1484,Marvin,Cartwright,2003-11-05
1485,Vivian,Wheeler,2006-07-11
1486,Taylor,Yard,2010-03-04
1487,Carter,Briggs,2007-02-16
1488,Angel,London,2010-06-02
1489,Mavis,Shaw,2018-10-25
1490,Piper,Kent,2013-04-08
1491,Sasha,Rivers,2012-09-01
1492,Shelby,Tyler,2015-09-23
1493,Dalia,Lucas,2013-05-12
1494,Aleksandra,Allen,2013-09-25
1495,Rick,Davies,2009-03-02
1496,Louise,Vollans,2006-06-21
1497,Chadwick,Dickson,2006-04-12
1498,Mandy,Roberts,2014-08-23
1499,Destiny,Stubbs,2014-02-06
1500,Javier,Judd,2005-05-26
1501,Piper,Chappell,2004-09-17
1502,Bryon,Woods,2012-09-30
1503,Evelynn,Walter,2012-04-10
1504,Eduardo,Andrews,2012-07-22
1505,Erick,Bell,2010-07-02
1506,Blake,Mcneill,2018-12-05
1507,Cassidy,Pierce,2003-09-08
1508,Julius,Hunter,2013-09-03
1509,Elly,Garner,2011-06-20
1510,Paige,Campbell,2015-05-04
1511,Lucy,Parker,2016-02-16
1512,Melinda,Young,2015-05-30
1513,Jack,Locke,2005-09-13
1514,Ronald,Woods,2004-10-12
1515,Tom,Tobin,2008-12-05
1516,Thea,Gibbons,2006-12-04
1517,Tyler,Evans,2004-04-16
1518,Dani,Amstead,2009-01-06
1519,Elijah,Matthews,2009-01-09
1520,Javier,Fields,2007-03-19
1521,Davina,Wooldridge,2016-11-09
1522,Catherine,Upton,2014-12-13
1523,Kurt,Mitchell,2010-05-24
1524,Barry,Chapman,2014-05-12
1525,Francesca,Whatson,2016-10-08
1526,Rick,Garner,2014-01-24
1527,Rose,Aldridge,2014-09-19
1528,Jacob,Locke,2007-10-15
1529,Regina,Fall,2019-03-27
1530,Camden,Warren,2003-01-28
1531,Jack,Baxter,2004-11-15
1532,Barry,Jobson,2006-04-07
1533,Kate,King,2009-03-29
1534,Luke,Knight,2017-07-25
1535,Abdul,Atkinson,2014-08-21
1536,Ember,Yard,2014-07-02
1537,Daphne,Upsdell,2015-11-17
1538,Tania,Edley,2015-06-12
1539,Roger,Blackburn,2005-12-27
1540,Johnny,Walsh,2018-02-09
1541,Nate,Rose,2016-06-24
1542,Grace,Dowson,2008-07-31
1543,Marie,Downing,2009-06-22
1544,Josh,Weasley,2015-04-07
1545,Elijah,Vollans,2010-12-25
1546,Tom,Dobson,2011-06-25
1547,Alexia,Egerton,2011-12-13
1548,Keira,Whitehouse,2008-07-10
1549,Wade,Latham,2017-03-25
1550,Wade,Reid,2009-03-12
1551,Colleen,Needham,2014-07-26
1552,Mary,Mason,2015-04-16
1553,Lara,Tailor,2009-04-29
1554,Liam,Burnley,2014-05-05
1555,Ramon,Saunders,2015-04-28
1556,Cameron,Greenwood,2003-10-30
1557,Kirsten,Huggins,2011-03-10
1558,Mya,Nielson,2004-08-18
1559,Sharon,Raven,2004-08-04
1560,Sabrina,Noach,2004-04-03
1561,Chris,Plumb,2016-11-22
1562,Eden,Lowe,2011-03-05
1563,Javier,Fisher,2019-07-03
1564,Catherine,Wilkinson,2006-12-26
1565,Percy,Warner,2010-01-07
1566,Julius,Holt,2019-04-16
1567,Alexander,Welsch,2007-08-23
1568,Domenic,Seymour,2012-08-23
1569,Florence,Robinson,2005-10-25
1570,Bryce,Mcguire,2017-03-13
1571,Mark,Raven,2003-02-22
1572,Dalia,Roth,2010-01-28
1573,Zara,Tanner,2006-12-05
1574,Matthew,Gunn,2004-08-09
1575,Benny,Zaoui,2004-03-14
1576,Sage,Randall,2012-12-29
1577,Harry,Holmes,2008-06-10
1578,Sharon,Cooper,2015-07-07
1579,Mackenzie,Dallas,2014-09-27
1580,Rufus,Pratt,2018-01-25
1581,Nicholas,Lewin,2002-05-12
1582,Ronald,Dubois,2009-06-19
1583,Liam,Jarvis,2004-02-08
1584,Chloe,Rowan,2004-04-07
1585,Hazel,Thomas,2008-09-28
1586,Emma,Dixon,2009-04-14
1587,Tony,Wigley,2009-07-03
1588,Chuck,Neville,2010-08-18
1589,Cristal,Underhill,2018-03-14
1590,Aisha,Farmer,2007-01-30
1591,Tiffany,Haines,2011-04-20
1592,Oliver,Graham,2002-04-15
1593,Marla,Hood,2005-09-12
1594,Manuel,Gordon,2003-11-17
1595,Leroy,Seymour,2015-04-02
1596,Aurelia,Roth,2019-07-08
1597,Laila,Rowan,2004-02-02
1598,Marvin,Allington,2007-09-26
1599,Barry,Tate,2012-03-10
1600,Benny,Pope,2017-09-15
1601,Eduardo,Ianson,2003-09-04
1602,Harry,Powell,2012-10-25
1603,Tyler,Hammond,2005-01-21
1604,Luna,Redden,2004-10-24
1605,Martin,Snow,2008-01-09
1606,Jane,Snow,2009-12-11
1607,Ivette,Horton,2002-07-28
1608,Denis,Vane,2004-08-26
1609,Erick,Walker,2017-04-01
1610,Joseph,Marshall,2019-05-24
1611,Hadley,Maxwell,2010-08-18
1612,Victoria,Campbell,2006-09-04
1613,Evie,Cunningham,2017-07-20
1614,Darlene,Rogers,2015-11-01
1615,Kamila,Hardwick,2017-10-13
1616,Kieth,Newman,2016-03-26
1617,Sienna,Ross,2010-07-15
1618,Roger,Gilmour,2002-03-06
1619,Tony,Vallory,2011-12-02
1620,Miley,Judd,2011-05-10
1621,Caleb,Lloyd,2011-02-02
1622,Ramon,Rothwell,2018-06-15
1623,Melania,Eyres,2015-10-30
1624,Nancy,Little,2012-05-13
1625,Vanessa,Brock,2009-04-21
1626,Zoe,Gordon,2015-11-30
1627,Lucas,Jeffery,2007-06-13
1628,Rowan,Davies,2019-01-03
1629,Rosa,Brooks,2003-03-27
1630,Nate,Addison,2002-04-13
1631,Lara,Mitchell,2015-06-30
1632,Rose,Skinner,2015-01-30
1633,Bristol,Darcy,2010-08-26
1634,Carrie,Oliver,2016-06-21
1635,Cecilia,Cattell,2013-10-01
1636,Joseph,Clifford,2018-04-20
1637,Ilona,Turner,2017-07-14
1638,Ally,Walsh,2016-12-17
1639,Katelyn,Tait,2008-12-18
1640,Ramon,Webster,2011-07-27
1641,Daria,Fox,2011-10-15
1642,Tania,Stubbs,2014-04-04
1643,Abdul,Allwood,2013-07-21
1644,Zara,Williams,2009-04-22
1645,Leroy,Yoman,2007-01-27
1646,Davina,Cattell,2011-12-31
1647,Liv,Weldon,2005-01-20
1648,Leroy,Reyes,2008-08-10
1649,Rosalie,Briggs,2010-02-25
1650,Cameron,Woodley,2014-10-26
1651,Caleb,Glynn,2017-09-14
1652,Rocco,Crawley,2014-02-22
1653,Victoria,Jefferson,2018-03-25
1654,Chester,Gilmour,2014-05-15
1655,Mark,Weatcroft,2019-07-26
1656,Morgan,Patel,2003-11-17
1657,Irene,Stone,2010-05-30
1658,Melinda,Clarke,2018-09-04
1659,Aleksandra,Nicholls,2007-07-15
1660,Hailey,Knight,2013-03-04
1661,Tyson,Moore,2003-04-10
1662,Dalia,Ventura,2010-04-09
1663,Owen,Hamilton,2016-04-09
1664,Sloane,Baxter,2006-04-04
1665,Roger,Lambert,2019-02-28
1666,Kieth,Jones,2006-03-06
1667,Stella,Thatcher,2018-01-24
1668,Anabelle,Savage,2006-04-20
1669,Payton,Abbot,2015-01-18
1670,Nathan,Owen,2003-01-17
1671,Ethan,Stark,2010-02-14
1672,Greta,Henderson,2008-08-28
1673,Payton,Garcia,2007-02-01
1674,Rosalie,Ingham,2005-06-11
1675,Nate,Hunt,2010-01-24
1676,Leroy,Healy,2004-10-05
1677,Martha,Wheeler,2017-04-08
1678,Abdul,Rehman,2016-02-15
1679,Leilani,Wilson,2005-09-29
1680,Claire,Foxley,2010-03-11
1681,Tom,Ross,2007-04-07
1682,Tony,Turner,2003-03-21
1683,Miley,Greenwood,2015-10-03
1684,Clint,Tait,2009-04-24
1685,Isabel,Addley,2004-06-22
1686,Martin,Young,2003-07-18
1687,Helen,Johnson,2010-08-07
1688,Brad,Phillips,2015-07-04
1689,Hank,Doherty,2003-08-10
1690,Jolene,Brooks,2002-11-02
1691,Rylee,Walter,2011-06-02
1692,Erick,Callan,2015-05-12
1693,Winnie,Lindop,2004-06-11
1694,Tiffany,Vallins,2012-06-17
1695,Barry,Hogg,2009-05-05
1696,Kieth,Tennant,2011-08-18
1697,Anthony,Russel,2011-11-30
1698,Scarlett,Mann,2012-02-16
1699,Adelaide,Dobson,2015-04-09
1700,Chris,Tobin,2013-04-19
1701,Marvin,Bradley,2006-11-21
1702,Mason,Rodgers,2008-03-20
1703,Bob,Dempsey,2007-01-23
1704,Mark,Veale,2006-10-23
1705,Kieth,Santos,2016-04-24
1706,Nicholas,Lewis,2018-10-28
1707,Marina,Antcliff,2010-10-26
1708,Camila,Stewart,2006-10-13
1709,Morgan,Dann,2008-01-16
1710,David,Khan,2018-01-01
1711,Angelica,Denton,2004-05-29
1712,Domenic,Larkin,2003-02-08
1713,Destiny,Oswald,2012-08-30
1714,Stacy,Cowan,2010-08-17
1715,Manuel,Bradley,2002-03-11
1716,Payton,Allen,2012-11-05
1717,Alan,Morrow,2017-01-28
1718,Ronald,Bolton,2007-12-25
1719,Mya,Snell,2009-05-12
1720,Natalie,Verdon,2019-01-17
1721,Taylor,Windsor,2004-06-12
1722,Bryon,Chapman,2006-08-19
1723,Stacy,Bristow,2007-03-01
1724,Jamie,Martin,2016-06-15
1725,Vanessa,Hilton,2005-08-04
1726,Ciara,Patel,2007-05-10
1727,Colleen,Reynolds,2019-09-15
1728,Jacob,Bristow,2006-02-02
1729,Hailey,Phillips,2013-12-18
1730,Matthew,Wren,2003-10-10
1731,Elise,Grady,2008-05-30
1732,Angelique,Tindall,2011-10-15
1733,Barry,Howard,2005-07-01
1734,Bree,Kelly,2009-10-03
1735,Barney,Rowan,2004-06-15
1736,Julius,Kerr,2006-10-16
1737,Rufus,Rodwell,2012-12-16
1738,Gloria,Vincent,2016-03-20
1739,Tara,Dixon,2004-03-10
1740,Daniel,Redden,2011-05-10
1741,Savannah,Callan,2009-09-07
1742,Michelle,Mitchell,2006-12-29
1743,Kieth,Denton,2011-03-19
1744,Adalie,Nobbs,2002-08-26
1745,Danny,Coleman,2007-08-29
1746,Chuck,Shepherd,2004-12-20
1747,David,Hooper,2019-05-27
1748,Miley,Cooper,2017-12-29
1749,Courtney,Gibson,2013-03-07
1750,Jenna,Roth,2015-05-03
1751,Doug,Stewart,2011-03-05
1752,Emery,Verdon,2005-04-04
1753,Roger,Gordon,2016-01-10
1754,Eileen,Butler,2008-03-26
1755,Bree,Kelly,2017-02-12
1756,Esmeralda,Martin,2002-12-02
1757,Callie,Brown,2006-02-16
1758,Michael,Adams,2002-10-22
1759,Skylar,Mcnally,2002-10-16
1760,Rocco,Hill,2002-10-16
1761,Gabriel,Wallace,2004-10-15
1762,Roger,Carter,2013-01-09
1763,Alessandra,Potts,2015-10-18
1764,Rebecca,Harris,2017-07-14
1765,Percy,Nicholls,2004-11-19
1766,Rebecca,Reyes,2018-07-09
1767,Bart,Lynn,2008-02-23
1768,Joy,Wilson,2006-03-22
1769,Jules,Morrow,2013-12-15
1770,Eduardo,Thompson,2019-07-24
1771,Carter,Thatcher,2002-07-24
1772,Rae,Leigh,2017-05-29
1773,Emma,Dixon,2013-02-12
1774,Oliver,Page ,2002-11-01
1775,Davina,Gilmore,2006-07-01
1776,Chelsea,Eagle,2015-05-20
1777,Matthew,May,2011-05-22
1778,Bob,Becker,2019-07-24
1779,Maribel,Saunders,2011-06-27
1780,Ethan,Uttridge,2018-03-26
1781,Fred,Jones,2013-02-18
1782,Russel,Freeburn,2014-09-13
1783,Kieth,Newton,2007-12-01
1784,Alexa,Booth,2004-09-13
1785,Laila,Irving,2002-11-29
1786,Melinda,Avery,2015-03-24
1787,Allison,Allwood,2008-07-09
1788,Denny,Olson,2011-01-18
1789,Ilona,Connell,2002-04-21
1790,Noah,Paterson,2010-04-05
1791,Emmanuelle,Rogers,2004-05-29
1792,Lorraine,Healy,2005-04-23
1793,Zoe,Oswald,2004-08-21
1794,Josh,Benfield,2011-12-08
1795,Chester,Vincent,2018-07-29
1796,Rosalee,Ashley,2016-06-29
1797,Johnathan,Ingram,2017-01-28
1798,Sage,Quinn,2008-09-03
1799,Marigold,Robinson,2007-06-16
1800,Kirsten,Ebden,2007-07-15
1801,Daphne,Hill,2015-10-09
1802,Irene,Connor,2018-04-21
1803,Logan,Robinson,2011-10-01
1804,Erick,Nelson,2005-10-15
1805,Rosie,Oswald,2015-09-29
1806,Ramon,Ross,2018-10-22
1807,Violet,Brown,2009-07-01
1808,Cadence,Gunn,2009-05-21
1809,Harvey,Rosenbloom,2014-05-09
1810,Javier,Armstrong,2002-12-04
1811,Cassandra,Rossi,2012-12-22
1812,Britney,Neville,2015-07-02
1813,Courtney,Jarvis,2011-10-17
1814,Estrella,Edler,2013-12-10
1815,Lexi,Gray,2002-07-17
1816,Javier,Rigg,2014-06-01
1817,Stephanie,Walker,2019-05-22
1818,Samara,Ingham,2006-04-08
1819,Nate,Emmett,2010-11-11
1820,Luke,Roscoe,2009-04-09
1821,Renee,Tanner,2016-12-18
1822,Mara,Rixon,2013-08-23
1823,Maria,Irwin,2015-05-29
1824,Holly,Patel,2003-12-08
1825,Crystal,Speed,2005-12-01
1826,Owen,Ashwell,2013-08-08
1827,Daria,Dempsey,2013-03-25
1828,Tom,Davies,2018-01-08
1829,Ilona,Collingwood,2003-11-05
1830,Kendra,Ellwood,2011-01-15
1831,Domenic,Uttley,2009-07-24
1832,Freya,John,2016-04-13
1833,Lindsay,Flett,2011-06-22
1834,Evelynn,Cameron,2007-05-13
1835,Taylor,King,2009-05-24
1836,George,Osmond,2005-09-07
1837,Sasha,Lewis,2015-03-03
1838,Carl,Williams,2002-09-17
1839,Jazmin,King,2002-12-21
1840,Sarah,Chappell,2017-01-21
1841,Alexander,Middleton,2014-01-06
1842,Zara,Radley,2019-10-13
1843,Marvin,Gray,2017-01-16
1844,Denny,Hepburn,2017-05-30
1845,Piper,Hood,2003-09-22
1846,Owen,Jones,2013-01-04
1847,Carrie,Bell,2014-05-02
1848,Matt,Walsh,2014-11-17
1849,Ethan,Clarke,2015-12-14
1850,Mason,Mann,2003-07-06
1851,Matt,Plant,2004-09-16
1852,David,Dickson,2008-07-01
1853,Vicky,Mcgregor,2005-06-11
1854,Scarlett,Waterhouse,2012-03-23
1855,Marvin,Hunter,2017-10-24
1856,Amy,Robinson,2017-02-16
1857,Martin,Lynn,2013-05-15
1858,Kaylee,Mould,2013-10-22
1859,Domenic,Robinson,2009-02-08
1860,Benny,John,2014-03-14
1861,Drew,White,2016-10-13
1862,Francesca,Walker,2010-06-13
1863,Julian,Brooks,2016-03-15
1864,Julia,Yang,2016-05-24
1865,Greta,Brock,2014-05-01
1866,George,Abbot,2016-10-24
1867,Martin,Dixon,2011-07-06
1868,Sebastian,Needham,2011-06-17
1869,Hannah,Chadwick,2018-01-28
1870,Ramon,Lucas,2007-09-27
1871,Domenic,Horton,2008-12-02
1872,Caleb,Walsh,2013-04-29
1873,Gil,Silva,2009-10-21
1874,Erick,Brooks,2016-01-18
1875,Bridget,Jennson,2007-11-27
1876,Candice,Rainford,2006-12-26
1877,Madison,Vinton,2006-07-31
1878,Tiffany,Eyres,2015-07-16
1879,William,Evans,2015-02-10
1880,Gil,Holt,2015-08-20
1881,Matt,Redwood,2016-02-18
1882,Phillip,Butler,2015-08-16
1883,Bryon,Andrews,2014-11-02
1884,Michael,Marshall,2003-12-12
1885,Doug,Whitehouse,2007-10-17
1886,Sara,Morrison,2019-10-13
1887,Moira,Cobb,2005-09-14
1888,Mandy,Watson,2013-04-26
1889,Chloe,Shields,2003-11-01
1890,Regina,Clarkson,2002-07-29
1891,Oliver,Heaton,2005-12-17
1892,Benny,Rowan,2008-03-30
1893,Chad,Stevens,2013-11-04
1894,John,Vincent,2012-08-26
1895,Kassandra,Swift,2007-01-13
1896,Anais,Gordon,2009-07-10
1897,Mike,Osman,2002-07-01
1898,Joseph,Wheeler,2011-03-21
1899,Harvey,Scott,2004-04-13
1900,Julian,Latham,2015-11-09
1901,Quinn,Little,2010-10-19
1902,Chester,Robinson,2013-01-27
1903,Logan,Moran,2011-06-24
1904,Kurt,Lewis,2006-03-21
1905,Julius,Little,2003-02-11
1906,Percy,Stevens,2014-08-02
1907,Bart,Robertson,2017-12-29
1908,Daron,Vangness,2002-11-14
1909,Greta,Brennan,2016-10-17
1910,Bryon,Abbey,2003-11-28
1911,Mandy,Savage,2010-06-23
1912,Kurt,Denton,2007-06-29
1913,Rosalee,Baker,2009-04-14
1914,Emerald,Boyle,2002-09-30
1915,Nicole,Rigg,2016-04-21
1916,Tyson,Purvis,2002-08-04
1917,Jade,Walsh,2005-03-12
1918,Jazmin,Harrison,2014-08-27
1919,Greta,Ellwood,2015-10-18
1920,Meredith,Young,2007-07-27
1921,Leanne,Franks,2016-06-11
1922,Sarah,Gibbons,2003-10-09
1923,David,Flack,2003-11-07
1924,Rachael,Hudson,2015-03-01
1925,Gabriel,Radcliffe,2011-11-04
1926,Nicholas,Oatway,2018-09-23
1927,Ryan,Groves,2009-06-22
1928,Phoebe,Moss,2003-02-24
1929,Sage,Nicolas,2019-05-28
1930,Kieth,Ryan,2016-08-31
1931,Maxwell,Lynch,2014-05-29
1932,Keira,Phillips,2012-07-13
1933,Esmeralda,Knight,2003-04-18
1934,Belinda,Adams,2009-09-02
1935,Sofie,Bradley,2014-10-03
1936,Deborah,Avery,2003-07-14
1937,Raquel,Villiger,2011-05-18
1938,Tyler,Stone,2015-08-18
1939,Maxwell,Ainsworth,2008-11-21
1940,Jenna,Boyle,2002-08-31
1941,Carl,Parker,2007-04-17
1942,Keira,Umney,2018-04-05
1943,Alexander,Shea,2003-03-09
1944,Charlotte,Bayliss,2019-10-02
1945,Clint,Knight,2006-02-13
1946,Enoch,Rixon,2011-05-29
1947,Chadwick,Ripley,2012-06-06
1948,Emma,Cobb,2019-02-24
1949,Adela,Smith,2016-06-16
1950,Francesca,Cork,2019-07-28
1951,Peter,Butler,2006-05-20
1952,Vanessa,Redden,2012-08-23
1953,Marjorie,Dunbar,2019-01-26
1954,Ethan,Sherwood,2005-06-10
1955,Samara,Higgs,2015-09-05
1956,Jack,Harris,2004-06-24
1957,Josh,Donovan,2006-01-15
1958,Tyson,Upton,2011-04-03
1959,Rocco,Richardson,2014-01-23
1960,Harvey,Sloan,2016-05-08
1961,Michael,Gordon,2015-03-27
1962,Camila,Morrison,2014-01-09
1963,Carrie,Reynolds,2014-11-14
1964,Caydence,Allcott,2014-04-25
1965,Nathan,Simmons,2005-05-01
1966,Elijah,Stone,2002-11-11
1967,Roger,Chester,2002-03-01
1968,Ryan,Gregory,2013-10-02
1969,Sabina,Verdon,2013-01-27
1970,Jazmin,Knight,2014-04-29
1971,Peter,Groves,2006-03-25
1972,Russel,Stevens,2007-03-01
1973,Bryon,Blackwall,2011-12-31
1974,Sara,Woods,2013-02-19
1975,Erica,Richardson,2016-01-26
1976,Lucas,Hammond,2019-08-22
1977,Tara,Denton,2006-07-02
1978,Maggie,Ross,2010-04-01
1979,Harmony,Cadman,2014-07-21
1980,Jacob,Gordon,2008-07-22
1981,Barney,Andrews,2010-01-23
1982,Gloria,Ashley,2003-12-15
1983,Hank,Hill,2011-04-11
1984,Harvey,Cann,2011-02-01
1985,Alexander,Doherty,2008-02-06
1986,Benny,Benson,2015-11-21
1987,Alan,Fenton,2002-03-20
1988,Gwenyth,Broomfield,2015-12-27
1989,John,Dobson,2003-02-10
1990,Aiden,Matthews,2017-05-26
1991,Jaylene,Kennedy,2009-02-12
1992,Julius,Young,2018-06-06
1993,Andie,Hopkins,2018-05-07
1994,Gil,Harris,2006-12-18
1995,Alexander,Fall,2017-05-06
1996,David,Villiger,2016-09-04
1997,Isabel,Owens,2018-11-04
1998,Sharon,Morgan,2003-05-30
1999,Kate,Alldridge,2003-11-25
2000,Summer,Russell,2016-12-04
